ip	tag
75.236.12.173	XMRig Monero Cryptominer
103.251.164.121	XMRig Monero Cryptominer
167.86.88.2	XMRig Monero Cryptominer
50.126.64.148	XMRig Monero Cryptominer
222.242.113.61	XMRig Monero Cryptominer
157.180.82.167	XMRig Monero Cryptominer
185.232.170.43	XMRig Monero Cryptominer
106.53.83.235	XMRig Monero Cryptominer
221.163.91.163	XMRig Monero Cryptominer
222.242.114.191	XMRig Monero Cryptominer
195.201.139.229	XMRig Monero Cryptominer
212.50.235.174	XMRig Monero Cryptominer
177.84.130.195	XMRig Monero Cryptominer
77.246.108.212	XMRig Monero Cryptominer
8.137.123.125	XMRig Monero Cryptominer
74.50.85.45	XMRig Monero Cryptominer
123.31.36.53	XMRig Monero Cryptominer
78.138.58.189	XMRig Monero Cryptominer
121.41.228.171	XMRig Monero Cryptominer
184.168.22.239	XMRig Monero Cryptominer
129.211.184.143	XMRig Monero Cryptominer
222.242.113.248	XMRig Monero Cryptominer
88.198.163.90	XMRig Monero Cryptominer
71.172.176.45	XMRig Monero Cryptominer
115.190.57.3	XMRig Monero Cryptominer
46.36.84.116	XMRig Monero Cryptominer
191.37.134.80	XMRig Monero Cryptominer
62.169.17.154	XMRig Monero Cryptominer
146.190.35.87	XMRig Monero Cryptominer
4.201.146.235	XMRig Monero Cryptominer
159.69.82.161	XMRig Monero Cryptominer
149.104.31.112	XMRig Monero Cryptominer
38.111.162.218	XtremeRAT Trojan
37.106.39.146	XtremeRAT Trojan
38.111.162.140	XtremeRAT Trojan
90.152.152.28	XtremeRAT Trojan
90.152.137.179	XtremeRAT Trojan
184.105.8.193	XtremeRAT Trojan
149.12.67.153	XtremeRAT Trojan
8.215.62.87	XtremeRAT Trojan
37.106.33.225	XtremeRAT Trojan
102.130.49.192	XtremeRAT Trojan
188.50.157.239	XtremeRAT Trojan
90.152.159.168	XtremeRAT Trojan
217.76.162.101	XtremeRAT Trojan
184.105.8.209	XtremeRAT Trojan
38.124.86.50	XtremeRAT Trojan
139.162.101.56	XtremeRAT Trojan
38.175.114.135	XtremeRAT Trojan
94.99.72.252	XtremeRAT Trojan
37.106.47.88	XtremeRAT Trojan
66.135.2.31	XtremeRAT Trojan
106.54.102.213	XtremeRAT Trojan
45.84.0.173	XtremeRAT Trojan
184.105.8.220	XtremeRAT Trojan
139.180.158.177	njRAT Trojan
188.212.158.72	njRAT Trojan
