first_seen_utc,malware_printable,confidence_level,ip,port
2025-10-07,Unknown malware,100,196.251.85.251,9443
2025-10-07,AsyncRAT,100,46.246.4.19,7049
2025-10-07,Remcos,100,192.227.144.42,2404
2025-10-07,Remcos,100,196.251.86.247,2404
2025-10-07,Remcos,100,45.133.180.162,2404
2025-10-07,Remcos,100,167.88.164.171,3310
2025-10-07,Unknown malware,100,157.250.195.74,80
2025-10-07,Sliver,90,91.92.202.203,443
2025-10-07,Sliver,90,35.89.197.190,443
2025-10-07,Cobalt Strike,75,143.92.43.153,8011
2025-10-07,Cobalt Strike,75,143.92.43.231,8011
2025-10-07,Cobalt Strike,75,114.132.248.120,443
2025-10-07,Unknown malware,100,47.79.95.100,3333
2025-10-07,DeimosC2,100,40.172.67.160,443
2025-10-07,NetSupportManager RAT,100,16.62.83.162,16992
2025-10-07,Unknown malware,100,64.227.126.87,7443
2025-10-07,AsyncRAT,100,45.141.215.108,4444
2025-10-07,Remcos,100,108.174.56.177,2404
2025-10-07,Remcos,100,212.95.55.121,888
2025-10-06,Havoc,100,8.212.58.172,443
2025-10-06,Sliver,100,52.162.98.118,443
2025-10-06,pupy,100,88.151.195.181,8443
2025-10-06,Remcos,100,192.227.144.49,2404
2025-10-06,Remcos,100,161.248.179.208,2404
2025-10-06,Cobalt Strike,100,47.109.145.158,443
2025-10-06,Hook,75,196.251.83.44,80
2025-10-06,Remcos,100,198.12.83.94,45450
2025-10-06,Cobalt Strike,75,45.204.222.196,53
2025-10-06,Cobalt Strike,75,138.124.113.71,53
2025-10-06,Remcos,100,45.83.89.136,50542
2025-10-06,Remcos,100,128.90.113.65,2404
2025-10-06,Remcos,100,191.96.94.180,29000
2025-10-06,Unknown malware,100,140.82.20.78,7443
2025-10-06,AsyncRAT,100,45.88.186.244,8008
2025-10-06,AsyncRAT,50,185.196.11.223,3001
2025-10-06,Sliver,50,164.92.136.111,31337
2025-10-06,Sliver,50,217.138.194.173,31337
2025-10-06,Sliver,50,51.158.111.223,31337
2025-10-06,Sliver,50,185.198.234.129,31337
2025-10-06,Cobalt Strike,50,114.132.238.70,9899
2025-10-06,Cobalt Strike,50,115.190.127.89,50000
2025-10-06,Unknown malware,100,102.117.161.106,7443
2025-10-06,Quasar RAT,100,178.16.53.10,4782
2025-10-06,Remcos,100,161.248.179.191,2404
2025-10-06,Stealc,75,62.60.226.223,80
2025-10-06,Stealc,75,143.92.39.31,80
2025-10-06,Unknown malware,100,155.138.219.18,443
2025-10-06,AsyncRAT,100,192.3.238.130,5505
2025-10-06,Cobalt Strike,100,104.223.33.144,80
2025-10-06,Cobalt Strike,75,147.45.45.164,443
2025-10-06,AsyncRAT,100,196.251.88.51,8808
2025-10-06,Remcos,100,196.251.116.86,5000
2025-10-06,Cobalt Strike,100,196.251.114.120,443
2025-10-05,Chaos,100,129.159.143.45,8080
2025-10-05,DeimosC2,100,103.154.55.82,12015
2025-10-05,Cobalt Strike,100,95.81.121.238,8080
2025-10-05,Sliver,75,5.44.45.9,8888
2025-10-05,QakBot,75,24.28.94.175,443
2025-10-05,QakBot,75,199.68.107.134,443
2025-10-05,QakBot,75,193.74.80.10,995
2025-10-05,NetSupportManager RAT,75,105.157.43.163,443
2025-10-05,Unknown malware,100,86.105.4.169,443
2025-10-05,Cobalt Strike,100,196.251.114.120,80
2025-10-05,Unknown malware,100,164.90.179.136,7443
2025-10-05,Remcos,100,20.201.113.23,1024
2025-10-05,Remcos,100,181.235.14.141,2404
2025-10-05,Meterpreter,75,45.79.10.244,10443
2025-10-05,NetSupportManager RAT,100,102.96.214.154,443
2025-10-05,AsyncRAT,100,185.208.156.169,6501
2025-10-05,XWorm,100,141.98.157.249,2000
2025-10-05,Cobalt Strike,100,194.180.49.76,80
2025-10-05,DeimosC2,75,52.222.17.56,443
2025-10-05,DeimosC2,75,52.223.63.97,443
2025-10-05,DeimosC2,75,45.87.43.249,50540
2025-10-05,Unknown malware,100,16.171.160.238,3333
2025-10-05,AsyncRAT,100,173.44.141.3,8080
2025-10-05,DCRat,100,98.80.102.215,8888
2025-10-05,Cobalt Strike,100,124.222.32.187,9850
2025-10-05,Cobalt Strike,100,216.126.236.247,80
2025-10-05,AsyncRAT,100,149.56.66.137,8808
2025-10-04,Havoc,100,196.251.73.223,80
2025-10-04,AsyncRAT,100,72.176.170.113,80
2025-10-04,AsyncRAT,100,72.176.170.113,443
2025-10-04,Remcos,100,45.83.31.107,8000
2025-10-04,Cobalt Strike,100,119.29.177.237,8080
2025-10-04,Cobalt Strike,100,206.237.3.222,6789
2025-10-04,DeimosC2,75,75.108.166.103,8080
2025-10-04,DeimosC2,75,46.6.8.68,10880
2025-10-04,Havoc,75,134.209.157.90,40000
2025-10-04,DeimosC2,75,122.225.32.46,10250
2025-10-04,AsyncRAT,100,181.235.14.141,4000
2025-10-04,AsyncRAT,100,185.196.11.223,777
2025-10-04,Meterpreter,75,46.246.13.172,8888
2025-10-04,Havoc,100,3.145.163.124,443
2025-10-04,Remcos,100,185.184.27.137,1516
2025-10-04,Cobalt Strike,75,118.118.118.118,8080
2025-10-04,pupy,100,45.141.84.5,54184
2025-10-04,Cobalt Strike,75,121.4.83.253,443
2025-10-04,QakBot,75,68.65.240.220,443
2025-10-04,Havoc,75,206.82.9.213,443
2025-10-04,QakBot,75,187.170.177.19,995
2025-10-04,QakBot,75,178.87.193.163,443
2025-10-04,AsyncRAT,100,164.68.120.30,111
2025-10-04,Remcos,50,23.140.36.124,48192
2025-10-04,Sliver,50,89.169.165.136,31337
2025-10-04,Cobalt Strike,50,124.220.48.168,2379
2025-10-04,Remcos,100,172.111.137.163,2404
2025-10-04,Remcos,100,196.251.69.196,2404
2025-10-04,Quasar RAT,100,78.71.115.65,9090
2025-10-04,Unknown malware,100,147.93.102.225,7443
2025-10-04,AsyncRAT,100,206.82.9.243,8808
2025-10-04,AsyncRAT,100,209.74.72.239,888
2025-10-04,Cobalt Strike,100,85.208.84.240,80
2025-10-04,Remcos,100,107.172.132.45,14646
2025-10-04,Remcos,100,172.111.131.113,1771
2025-10-04,Remcos,100,124.198.132.91,4444
2025-10-03,AsyncRAT,100,142.202.191.92,9999
2025-10-03,Remcos,100,196.251.72.212,8080
2025-10-03,Remcos,100,196.251.69.196,5000
2025-10-03,AsyncRAT,75,91.92.242.223,5000
2025-10-03,pupy,75,45.141.84.73,54184
2025-10-03,Remcos,75,142.202.191.92,8888
2025-10-03,NetSupportManager RAT,100,18.61.119.177,1024
2025-10-03,NetSupportManager RAT,100,3.91.96.234,20548
2025-10-03,Unknown malware,100,95.113.157.237,7443
2025-10-03,AsyncRAT,100,91.92.242.223,4000
2025-10-03,Sliver,100,4.201.202.27,31337
2025-10-03,Remcos,100,151.244.234.123,2404
2025-10-03,Remcos,100,41.216.188.69,2404
2025-10-03,Nimplant,50,147.124.223.236,80
2025-10-03,Unknown malware,50,222.255.214.206,7443
2025-10-03,AsyncRAT,50,188.218.110.200,1337
2025-10-03,AsyncRAT,50,212.11.64.126,5006
2025-10-03,Sliver,50,45.93.31.53,31337
2025-10-03,Sliver,50,147.182.234.229,31337
2025-10-03,Sliver,50,5.44.45.9,31337
2025-10-03,Sliver,50,103.103.21.230,31337
2025-10-03,Sliver,50,176.126.241.4,31337
2025-10-03,Sliver,50,172.81.132.171,31337
2025-10-03,Sliver,50,201.23.67.113,31337
2025-10-03,Sliver,50,167.86.99.166,31337
2025-10-03,Sliver,50,217.76.57.92,31337
2025-10-03,Sliver,50,94.198.217.242,31337
2025-10-03,Sliver,50,4.201.180.197,31337
2025-10-03,Sliver,50,159.89.22.158,31337
2025-10-03,Cobalt Strike,50,152.136.159.25,6666
2025-10-03,Cobalt Strike,50,112.125.88.176,5555
2025-10-03,Cobalt Strike,50,38.190.224.63,80
2025-10-03,NetSupportManager RAT,100,56.155.117.222,23905
2025-10-03,Unknown malware,100,102.117.162.244,7443
2025-10-03,AsyncRAT,100,45.74.8.8,85
2025-10-03,AsyncRAT,100,172.111.151.97,62
2025-10-03,Sliver,100,86.106.85.183,31337
2025-10-03,Remcos,100,172.111.139.32,2405
2025-10-03,Cobalt Strike,75,81.71.249.93,53
2025-10-03,Cobalt Strike,75,45.204.216.82,8848
2025-10-03,Cobalt Strike,75,47.106.132.231,30003
2025-10-03,Remcos,100,185.196.8.216,4777
2025-10-03,AsyncRAT,100,78.71.115.65,30125
2025-10-03,AsyncRAT,100,91.92.242.20,8848
2025-10-03,QakBot,75,37.6.52.87,995
2025-10-03,Unknown malware,75,101.34.217.163,60000
2025-10-03,Chaos,100,195.32.108.238,8081
2025-10-03,Remcos,100,2.58.56.224,2404
2025-10-03,Remcos,100,107.172.132.45,14647
2025-10-03,Cobalt Strike,100,115.190.128.234,443
2025-10-03,Cobalt Strike,100,115.190.128.234,801
2025-10-03,Remcos,100,158.94.208.222,9000
2025-10-03,Remcos,100,172.111.137.163,3384
2025-10-03,AsyncRAT,100,196.251.73.238,8808
2025-10-03,AsyncRAT,100,91.92.242.223,3000
2025-10-03,Brute Ratel C4,100,54.65.57.175,80
2025-10-03,Havoc,100,52.14.250.59,443
2025-10-03,Unknown malware,100,192.109.138.67,7443
2025-10-03,Remcos,100,185.196.11.138,2404
2025-10-03,Cobalt Strike,100,117.72.103.29,14444
2025-10-03,Cobalt Strike,100,81.70.255.195,8080
2025-10-02,Brute Ratel C4,100,57.182.172.83,80
2025-10-02,NetSupportManager RAT,100,105.159.148.109,443
2025-10-02,NetSupportManager RAT,100,18.222.118.200,11211
2025-10-02,NetSupportManager RAT,100,16.63.19.217,58603
2025-10-02,DCRat,100,104.194.154.152,7000
2025-10-02,Havoc,100,13.62.134.6,8443
2025-10-02,Havoc,100,42.96.5.54,443
2025-10-02,Havoc,100,45.137.99.68,443
2025-10-02,Havoc,100,69.5.189.9,443
2025-10-02,AsyncRAT,100,72.176.170.113,8808
2025-10-02,AsyncRAT,100,172.94.1.232,190
2025-10-02,pupy,100,41.147.193.221,80
2025-10-02,pupy,100,192.144.23.109,443
2025-10-02,AsyncRAT,75,95.214.55.246,2035
2025-10-02,Unknown malware,75,77.14.2.181,7443
2025-10-02,QakBot,75,189.140.39.199,443
2025-10-02,Remcos,75,185.196.11.56,443
2025-10-02,Remcos,75,139.99.162.200,2404
2025-10-02,DCRat,75,104.194.154.152,6000
2025-10-02,NetSupportManager RAT,100,3.36.89.84,13258
2025-10-02,NetSupportManager RAT,100,54.176.224.0,1311
2025-10-02,Havoc,100,46.62.147.9,443
2025-10-02,Remcos,100,191.96.225.141,2404
2025-10-02,Unknown malware,100,188.165.208.154,80
2025-10-02,BianLian,100,94.198.40.6,20045
2025-10-02,Brute Ratel C4,100,35.79.147.99,80
2025-10-02,NetSupportManager RAT,100,15.160.175.79,2095
2025-10-02,NetSupportManager RAT,100,3.76.205.31,50090
2025-10-02,AsyncRAT,100,185.196.11.105,9999
2025-10-02,Cobalt Strike,100,43.143.240.86,80
2025-10-02,DeimosC2,75,45.129.183.113,2096
2025-10-02,DeimosC2,75,104.206.234.89,30098
2025-10-02,DeimosC2,75,104.206.234.93,30025
2025-10-02,DeimosC2,75,104.206.234.93,30097
2025-10-02,DeimosC2,75,104.206.234.78,30157
2025-10-02,DeimosC2,75,104.206.234.83,30092
2025-10-02,DeimosC2,75,104.206.234.58,30098
2025-10-02,DeimosC2,75,104.206.234.70,30098
2025-10-02,DeimosC2,75,104.206.234.73,30096
2025-10-02,DeimosC2,75,104.206.234.42,30118
2025-10-02,DeimosC2,75,104.206.234.42,30231
2025-10-02,DeimosC2,75,104.206.234.246,30025
2025-10-02,DeimosC2,75,104.206.234.249,30185
2025-10-02,DeimosC2,75,104.206.234.37,30092
2025-10-02,DeimosC2,75,104.206.234.233,30025
2025-10-02,DeimosC2,75,104.206.234.221,30157
2025-10-02,DeimosC2,75,104.206.234.226,30098
2025-10-02,DeimosC2,75,104.206.234.227,30097
2025-10-02,DeimosC2,75,104.206.234.227,30244
2025-10-02,DeimosC2,75,104.206.234.188,30157
2025-10-02,DeimosC2,75,104.206.234.191,30130
2025-10-02,DeimosC2,75,104.206.234.194,30099
2025-10-02,DeimosC2,75,104.206.234.179,30157
2025-10-02,DeimosC2,75,104.206.234.161,30118
2025-10-02,DeimosC2,75,104.206.234.163,30098
2025-10-02,DeimosC2,75,104.206.234.165,30118
2025-10-02,DeimosC2,75,104.206.234.143,30244
2025-10-02,DeimosC2,75,104.206.234.121,30130
2025-10-02,DeimosC2,75,104.206.234.122,30098
2025-10-02,DeimosC2,75,104.206.234.12,30157
2025-10-02,DeimosC2,75,104.206.234.107,30092
2025-10-02,DeimosC2,75,104.140.154.94,30121
2025-10-02,DeimosC2,75,104.140.154.97,30132
2025-10-02,DeimosC2,75,104.140.154.97,30228
2025-10-02,DeimosC2,75,104.140.154.84,30115
2025-10-02,DeimosC2,75,104.140.154.84,30244
2025-10-02,DeimosC2,75,104.140.154.70,30049
2025-10-02,DeimosC2,75,104.140.154.8,30049
2025-10-02,DeimosC2,75,104.140.154.80,30127
2025-10-02,DeimosC2,75,104.140.154.80,30254
2025-10-02,DeimosC2,75,104.140.154.55,30137
2025-10-02,DeimosC2,75,104.140.154.62,30109
2025-10-02,DeimosC2,75,104.140.154.67,30158
2025-10-02,DeimosC2,75,104.140.154.49,30126
2025-10-02,DeimosC2,75,104.140.154.55,30127
2025-10-02,DeimosC2,75,104.140.154.40,30052
2025-10-02,DeimosC2,75,104.140.154.40,30086
2025-10-02,DeimosC2,75,104.140.154.39,30254
2025-10-02,DeimosC2,75,104.140.154.33,30115
2025-10-02,DeimosC2,75,104.140.154.33,30126
2025-10-02,DeimosC2,75,104.140.154.27,30065
2025-10-02,DeimosC2,75,104.140.154.27,30137
2025-10-02,DeimosC2,75,104.140.154.29,30049
2025-10-02,DeimosC2,75,104.140.154.3,30086
2025-10-02,DeimosC2,75,104.140.154.31,30065
2025-10-02,DeimosC2,75,104.140.154.249,30107
2025-10-02,DeimosC2,75,104.140.154.26,30200
2025-10-02,DeimosC2,75,104.140.154.249,30088
2025-10-02,DeimosC2,75,104.140.154.226,30052
2025-10-02,DeimosC2,75,104.140.154.226,30126
2025-10-02,DeimosC2,75,104.140.154.23,30109
2025-10-02,DeimosC2,75,104.140.154.217,30200
2025-10-02,DeimosC2,75,104.140.154.219,30254
2025-10-02,DeimosC2,75,104.140.154.224,30154
2025-10-02,DeimosC2,75,104.140.154.209,30115
2025-10-02,DeimosC2,75,104.140.154.210,30084
2025-10-02,DeimosC2,75,104.140.154.202,30107
2025-10-02,DeimosC2,75,104.140.154.203,30132
2025-10-02,DeimosC2,75,104.140.154.187,30042
2025-10-02,DeimosC2,75,104.140.154.187,30088
2025-10-02,DeimosC2,75,104.140.154.189,30121
2025-10-02,DeimosC2,75,104.140.154.195,30086
2025-10-02,DeimosC2,75,104.140.154.179,30088
2025-10-02,DeimosC2,75,104.140.154.167,30071
2025-10-02,DeimosC2,75,104.140.154.168,30071
2025-10-02,DeimosC2,75,104.140.154.168,30136
2025-10-02,DeimosC2,75,104.140.154.173,30049
2025-10-02,DeimosC2,75,104.140.154.176,30086
2025-10-02,DeimosC2,75,104.140.154.160,30089
2025-10-02,DeimosC2,75,104.140.154.166,30052
2025-10-02,DeimosC2,75,104.140.154.153,30079
2025-10-02,DeimosC2,75,104.140.154.153,30137
2025-10-02,DeimosC2,75,104.140.154.154,30071
2025-10-02,DeimosC2,75,104.140.154.154,30132
2025-10-02,DeimosC2,75,104.140.154.154,30253
2025-10-02,DeimosC2,75,104.140.154.140,30253
2025-10-02,DeimosC2,75,104.140.154.142,30071
2025-10-02,DeimosC2,75,104.140.154.143,30049
2025-10-02,DeimosC2,75,104.140.154.144,30109
2025-10-02,DeimosC2,75,104.140.154.144,30216
2025-10-02,DeimosC2,75,104.140.154.129,30049
2025-10-02,DeimosC2,75,104.140.154.13,30244
2025-10-02,DeimosC2,75,104.140.154.113,30049
2025-10-02,DeimosC2,75,104.140.154.114,30019
2025-10-02,DeimosC2,75,104.140.154.115,30253
2025-10-02,DeimosC2,75,104.140.154.103,30084
2025-10-02,DeimosC2,75,104.140.154.104,30158
2025-10-02,DeimosC2,75,104.140.154.108,30244
2025-10-02,Unknown malware,100,213.218.234.181,7443
2025-10-02,Remcos,100,213.227.129.32,9558
2025-10-02,Amadey,50,91.92.242.27,80
2025-10-02,Cobalt Strike,100,152.136.159.25,7777
2025-10-02,Cobalt Strike,100,94.74.164.177,8443
2025-10-02,Brute Ratel C4,100,52.197.117.100,80
2025-10-02,Brute Ratel C4,100,35.75.178.12,80
2025-10-02,Remcos,100,217.195.155.77,54444
2025-10-02,Remcos,100,3.139.240.105,2404
2025-10-02,Unknown malware,100,196.251.117.177,7443
2025-10-02,Sliver,90,3.90.58.140,443
2025-10-02,Cobalt Strike,100,85.208.84.240,443
2025-10-02,Cobalt Strike,75,106.53.107.131,443
2025-10-02,Unknown malware,100,34.128.175.224,443
2025-10-02,AsyncRAT,100,185.196.11.223,1003
2025-10-02,Remcos,100,176.57.184.244,2404
2025-10-02,Remcos,100,172.111.213.74,2404
2025-10-02,Cobalt Strike,100,185.196.9.196,443
2025-10-01,Cobalt Strike,75,47.113.186.138,9443
2025-10-01,Kaiji,100,202.61.139.18,808
2025-10-01,DCRat,100,207.174.1.242,6667
2025-10-01,Sliver,100,57.130.30.204,443
2025-10-01,Remcos,100,217.195.155.78,54444
2025-10-01,Remcos,100,217.195.155.74,54444
2025-10-01,QakBot,75,88.251.38.198,443
2025-10-01,Remcos,75,217.195.155.75,54444
2025-10-01,DeimosC2,75,183.36.22.32,10250
2025-10-01,NetSupportManager RAT,100,34.251.9.79,2405
2025-10-01,Havoc,100,195.209.210.34,443
2025-10-01,Unknown malware,100,77.14.26.209,7443
2025-10-01,AsyncRAT,100,206.82.9.243,3000
2025-10-01,Remcos,100,198.46.173.23,24045
2025-10-01,Remcos,100,208.78.220.65,2404
2025-10-01,Meterpreter,75,65.95.97.136,4444
2025-10-01,NetSupportManager RAT,100,3.254.194.200,30462
2025-10-01,Unknown malware,100,196.251.117.219,7443
2025-10-01,AsyncRAT,100,86.54.42.17,8808
2025-10-01,Cobalt Strike,100,157.230.106.39,443
2025-10-01,Cobalt Strike,75,47.99.125.121,16666
2025-10-01,Cobalt Strike,75,192.144.232.209,8855
2025-10-01,Broomstick,75,91.236.230.156,80
2025-10-01,Sliver,75,45.59.119.194,8888
2025-10-01,Brute Ratel C4,100,52.69.230.91,80
2025-10-01,Unknown malware,100,158.220.109.150,7443
2025-10-01,Unknown malware,100,72.60.17.111,7443
2025-10-01,Cobalt Strike,100,158.180.66.6,443
2025-10-01,Cobalt Strike,100,158.180.66.6,80
2025-10-01,Cobalt Strike,100,112.125.88.176,80
2025-10-01,Remcos,100,161.248.179.190,2404
2025-10-01,Sliver,90,96.241.2.86,443
2025-10-01,Unknown malware,100,149.28.112.197,7443
2025-10-01,Remcos,100,217.195.155.76,54444
2025-10-01,Remcos,100,191.235.32.59,4444
2025-10-01,NetSupportManager RAT,100,102.96.148.188,443
2025-10-01,NetSupportManager RAT,100,16.63.226.179,9600
2025-10-01,NetSupportManager RAT,100,16.63.226.179,10000
2025-10-01,Havoc,100,13.216.130.82,443
2025-10-01,Havoc,100,216.245.184.2,80
2025-10-01,Remcos,100,196.251.73.238,2404
2025-10-01,Remcos,100,196.251.80.78,2404
2025-10-01,Remcos,100,198.23.175.59,443
2025-09-30,Havoc,100,138.68.169.109,80
2025-09-30,Havoc,100,107.172.3.15,4347
2025-09-30,Sliver,100,130.193.53.181,31337
2025-09-30,Remcos,100,185.241.208.84,2404
2025-09-30,Remcos,100,23.95.106.22,4444
2025-09-30,Cobalt Strike,75,47.113.186.138,53
2025-09-30,Cobalt Strike,75,39.105.160.175,53
2025-09-30,DeimosC2,75,91.99.81.8,2042
2025-09-30,AsyncRAT,75,67.210.97.27,8808
2025-09-30,DeimosC2,75,58.221.45.186,10250
2025-09-30,Sliver,75,35.86.158.2,443
2025-09-30,QakBot,75,186.105.119.55,443
2025-09-30,NetSupportManager RAT,75,16.62.81.178,6007
2025-09-30,Meterpreter,50,210.114.18.8,8000
2025-09-30,NetSupportManager RAT,100,47.128.148.221,80
2025-09-30,Hook,100,176.65.139.224,80
2025-09-30,AsyncRAT,100,196.251.118.243,8808
2025-09-30,Sliver,100,45.59.119.194,443
2025-09-30,Remcos,100,143.244.46.148,52022
2025-09-30,Remcos,100,128.90.106.146,2404
2025-09-30,Cobalt Strike,75,1.15.134.238,7788
2025-09-30,NetSupportManager RAT,100,118.174.71.22,7443
2025-09-30,Havoc,100,31.57.118.236,443
2025-09-30,Remcos,100,198.46.243.140,2404
2025-09-30,Remcos,100,103.60.14.27,2404
2025-09-30,XWorm,49,158.94.209.180,6000
2025-09-30,Havoc,75,45.77.31.47,443
2025-09-30,DeimosC2,75,34.231.6.194,443
2025-09-30,AdaptixC2,100,23.122.222.92,5555
2025-09-30,Havoc,100,199.193.153.16,443
2025-09-30,Havoc,100,3.135.184.218,443
2025-09-30,Unknown malware,100,4.206.46.1,7443
2025-09-30,AsyncRAT,100,172.111.163.197,8808
2025-09-30,Remcos,100,192.210.236.134,45546
2025-09-30,Cobalt Strike,100,3.25.254.234,443
2025-09-30,Cobalt Strike,100,210.16.170.135,80
2025-09-30,AdaptixC2,100,8.136.48.237,5443
2025-09-30,Remcos,100,190.255.91.195,2404
2025-09-30,Havoc,100,38.127.216.195,443
2025-09-30,Unknown malware,100,18.219.51.236,7443
2025-09-30,Cobalt Strike,75,42.97.39.239,443
2025-09-30,Cobalt Strike,75,219.147.79.216,443
2025-09-30,Cobalt Strike,75,116.253.29.10,443
2025-09-30,AdaptixC2,100,149.50.135.215,49152
2025-09-30,Havoc,100,38.60.216.184,80
2025-09-30,Unknown malware,100,143.110.176.198,7443
2025-09-30,Sliver,100,148.113.205.12,4444
2025-09-30,Remcos,100,5.101.82.32,2404
2025-09-29,Cobalt Strike,75,104.223.51.141,4444
2025-09-29,Mirai,100,37.114.46.103,4967
2025-09-29,Havoc,100,54.46.100.212,443
2025-09-29,AsyncRAT,100,45.11.180.123,8808
2025-09-29,Remcos,100,196.251.69.186,2404
2025-09-29,Remcos,100,176.65.132.170,2404
2025-09-29,Cobalt Strike,100,113.44.4.61,80
2025-09-29,Cobalt Strike,100,113.44.4.61,443
2025-09-29,DeimosC2,75,54.220.52.78,443
2025-09-29,Remcos,75,198.46.173.23,7000
2025-09-29,Remcos,75,193.26.115.230,5009
2025-09-29,QakBot,75,149.109.85.92,443
2025-09-29,Remcos,50,172.245.209.139,4550
2025-09-29,Remcos,50,172.245.209.139,4551
2025-09-29,Remcos,50,172.245.209.139,4553
2025-09-29,NetSupportManager RAT,100,43.203.128.54,5706
2025-09-29,AsyncRAT,100,192.159.99.181,8808
2025-09-29,Sliver,100,20.118.226.163,443
2025-09-29,Cobalt Strike,100,113.44.4.61,4443
2025-09-29,AsyncRAT,100,164.68.120.30,20200
2025-09-29,Cobalt Strike,75,1.14.123.213,8080
2025-09-29,Havoc,100,31.58.220.77,808
2025-09-29,AsyncRAT,100,158.94.208.206,2600
2025-09-29,AsyncRAT,100,45.74.8.8,1001
2025-09-29,Cobalt Strike,100,121.196.235.130,443
2025-09-29,Cobalt Strike,100,45.204.222.196,80
2025-09-29,Cobalt Strike,100,111.229.48.203,443
2025-09-29,Remcos,100,161.248.178.253,2404
2025-09-29,AsyncRAT,100,114.66.59.242,8848
2025-09-29,XWorm,100,108.174.56.150,6000
2025-09-29,XWorm,100,176.65.132.119,7000
2025-09-29,Sliver,75,62.106.66.157,8888
2025-09-29,Sliver,75,165.22.109.63,8888
2025-09-29,Eye Pyramid,75,104.194.11.212,80
2025-09-29,Remcos,100,198.23.177.209,7070
2025-09-29,NetSupportManager RAT,100,13.55.33.0,42957
2025-09-29,NetSupportManager RAT,100,179.95.205.237,9990
2025-09-29,Cobalt Strike,100,175.178.195.139,9876
2025-09-29,Cobalt Strike,100,123.57.34.41,5555
2025-09-29,Loki Password Stealer (PWS),50,94.154.35.238,80
2025-09-29,Remcos,100,4.228.224.81,4444
2025-09-29,Remcos,100,84.19.175.183,56470
2025-09-29,DCRat,100,178.73.218.9,2003
2025-09-29,Unknown malware,100,77.8.201.17,7443
2025-09-29,Cobalt Strike,100,209.97.166.232,5000
2025-09-29,Cobalt Strike,100,103.124.105.209,80
2025-09-29,AdaptixC2,100,8.136.48.237,6443
2025-09-29,NetSupportManager RAT,100,54.93.181.242,14000
2025-09-29,NetSupportManager RAT,100,54.93.181.242,7000
2025-09-29,NetSupportManager RAT,100,167.86.145.81,443
2025-09-29,Remcos,100,84.19.175.165,56470
2025-09-29,Cobalt Strike,100,47.122.119.55,8080
2025-09-29,Cobalt Strike,100,117.72.199.157,8443
2025-09-28,Cobalt Strike,75,101.133.199.85,443
2025-09-28,Cobalt Strike,75,149.104.30.13,443
2025-09-28,NetSupportManager RAT,100,98.82.185.184,2181
2025-09-28,Remcos,100,196.251.116.248,2404
2025-09-28,Cobalt Strike,100,138.197.19.216,80
2025-09-28,Cobalt Strike,100,124.220.164.98,80
2025-09-28,DeimosC2,75,75.2.93.241,443
2025-09-28,NetSupportManager RAT,75,18.181.197.12,30875
2025-09-28,Remcos,75,173.195.100.175,1070
2025-09-28,QakBot,75,118.161.0.114,443
2025-09-28,Remcos,75,107.172.135.31,14646
2025-09-28,Cobalt Strike,75,47.239.188.48,8088
2025-09-28,NetSupportManager RAT,100,3.99.191.168,5672
2025-09-28,Havoc,100,154.9.228.49,443
2025-09-28,Unknown malware,100,102.117.173.167,7443
2025-09-28,AsyncRAT,100,103.239.66.81,8808
2025-09-28,Cobalt Strike,100,123.60.214.58,9201
2025-09-28,Meterpreter,50,203.245.28.97,8000
2025-09-28,Cobalt Strike,50,154.92.15.229,443
2025-09-28,Remcos,50,194.26.192.88,2404
2025-09-28,Cobalt Strike,75,82.156.235.177,80
2025-09-28,Cobalt Strike,75,82.156.235.177,8888
2025-09-28,Cobalt Strike,75,154.9.27.102,8888
2025-09-28,Cobalt Strike,75,154.201.93.68,80
2025-09-28,Unknown malware,100,66.45.248.205,4000
2025-09-28,AsyncRAT,100,199.244.48.235,8808
2025-09-28,Cobalt Strike,100,212.14.244.222,808
2025-09-28,Cobalt Strike,75,85.192.49.100,53
2025-09-28,DeimosC2,75,138.2.112.76,443
2025-09-28,Unknown malware,100,104.156.254.226,7443
2025-09-28,Unknown malware,100,116.203.40.76,7443
2025-09-28,Sliver,100,134.209.27.140,31337
2025-09-28,Remcos,100,172.81.133.231,9911
2025-09-28,Cobalt Strike,100,8.138.95.61,8888
2025-09-28,QakBot,100,37.6.52.100,995
2025-09-28,Havoc,100,38.54.12.47,80
2025-09-28,Unknown malware,100,77.3.211.79,7443
2025-09-28,Cobalt Strike,100,176.65.148.60,443
2025-09-28,Cobalt Strike,100,8.134.126.64,9098
2025-09-28,Hook,100,193.222.99.115,80
2025-09-28,Hook,100,196.251.70.37,80
2025-09-28,Unknown malware,100,45.94.47.195,7443
2025-09-28,AsyncRAT,100,212.11.64.126,4001
2025-09-28,Sliver,100,62.106.66.157,443
2025-09-28,Remcos,100,185.241.208.222,2000
2025-09-28,Cobalt Strike,100,121.4.21.76,7789
2025-09-27,Cobalt Strike,75,167.172.75.250,443
2025-09-27,Remcos,100,107.172.135.31,14647
2025-09-27,Remcos,100,192.159.99.232,1000
2025-09-27,Cobalt Strike,100,47.122.63.148,45981
2025-09-27,Cobalt Strike,100,106.55.249.36,443
2025-09-27,QakBot,75,70.27.138.170,2222
2025-09-27,Havoc,75,45.150.128.160,443
2025-09-27,AdaptixC2,75,173.212.202.8,8329
2025-09-27,Eye Pyramid,75,144.124.234.178,443
2025-09-27,NetSupportManager RAT,100,84.27.86.226,443
