ip	port	tag	ioc_source	first_seen_utc	first_crawl_date	last_seen_date	count
40.124.184.27			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.124.184.7			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.185.206			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.185.212			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.124.185.213			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.185.240			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.185.25			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.186.100			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.124.186.101			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
40.124.186.154			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.186.155			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.124.186.156			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.186.157			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.186.160			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.80.149			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.80.250			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.124.81.157			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.124.86.76			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.67.161.175			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.67.161.178			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.67.161.44			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.67.177.206			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
40.74.208.138			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.74.208.9			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.74.212.73			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.116.105			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.76.116.132			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.76.116.231			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.116.33			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
40.76.117.18			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.124.118			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.76.124.166			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.124.195			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.125.17			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.139.157			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.140.215			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.225.255			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
40.76.248.118			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.248.253			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.76.250.51			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.76.99.43			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.80.200.186			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.80.200.216			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.80.201.49			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.80.203.87			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.80.204.149			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
40.80.204.175			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.80.206.136			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.80.206.215			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.80.207.25			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
40.90.235.65			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
40.90.248.110			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
40.90.250.163			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
41.111.162.34			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.111.178.165			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.128.181.199			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.128.186.204		Malware Filter - Botnet List - 09-12-2025 (Part 8)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
41.142.250.82		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
41.153.30.115			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.153.30.124			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.193.154.189			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
41.193.62.61			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
41.203.213.8			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.204.63.118			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.208.71.226			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
41.210.131.212			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
41.216.177.55			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.216.178.119			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.216.181.70			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.216.182.182		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-12	4
41.216.188.120			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
41.223.30.169			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.223.40.77			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.223.40.78			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.230.60.199			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
41.231.37.153		malware_download	CyberCure|greensnow|ipsum|urlhaus	2025-12-10	2025-12-11	2025-12-12	4
41.242.142.196			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
41.242.96.2		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
41.33.91.226			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.37.135.250			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
41.38.72.211			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
41.45.59.81		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
41.58.186.130			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.59.229.33			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.59.82.183			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.59.86.232			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.60.233.95			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
41.63.62.103			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.77.220.188			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.80.35.45			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
41.82.208.178			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.112.20.235			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.112.38.52			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.112.42.129			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.123.125.197			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.193.181.34			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.200.66.164			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.200.70.128			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.200.78.78			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.242.91.63		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|alienvault|ipsum	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.105		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.110			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
42.48.38.117			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.48.38.121		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.123			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.48.38.132		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.139		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.145		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	4
42.48.38.15		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.169			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.48.38.179		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.198		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.200			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.48.38.204		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.22		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.233		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.238		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.253		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.28		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.31		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.37			Binarydefense|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.48.38.43		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.51		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.59		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.66		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.69		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.48.38.86		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
42.49.216.35			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.32.228			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.34.15			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.40.180			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.41.137			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.41.252			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.42.209			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.49.239			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.51.49.64			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
42.81.143.35			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.81.81.165			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.87.168.13			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
42.96.11.55			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
42.96.20.12			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
42.96.22.186		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
42.96.22.69			Binarydefense|FireHOL|cinsscore		2025-12-12	2025-12-12	3
42.96.43.148			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.100.40.22			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.100.49.215			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.100.80.227			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.108.16.86			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
43.128.110.15			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.128.149.159			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.128.8.238			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.130.148.217		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.130.225.48		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.130.35.25		Malware Filter - Botnet List - 09-12-2025 (Part 9)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
43.130.90.166			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.133.81.246		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.133.87.171			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.134.232.44		Malware Filter - Botnet List - 09-12-2025 (Part 9)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
43.134.25.150			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.134.68.133		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.135.168.245			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.136.133.141			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.138.248.196	443	Cobalt Strike|Possible Cobaltstrike C2 IP|win.cobalt_strike	C2IntelFeeds|NamePipes|threatfox	2025-12-08	2025-12-11	2025-12-12	3
43.138.248.196	80	Cobalt Strike|Possible Cobaltstrike C2 IP|win.cobalt_strike	C2IntelFeeds|NamePipes|threatfox	2025-12-08	2025-12-11	2025-12-12	3
43.138.5.244			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
43.139.13.194		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	4
43.139.169.60		Cobalt Strike C2|malware_download	Montysecurity|threatview.io|urlhaus	2025-11-02	2025-12-11	2025-12-12	3
43.139.59.79			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
43.139.62.181		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.139.65.242			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
43.140.219.6			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.142.87.72			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
43.143.191.60			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.152.237.131		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.153.101.191		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.153.61.66		Malware Filter - Botnet List - 09-12-2025 (Part 9)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
43.153.95.214		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.154.195.142			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.154.53.163		Malware Filter - Botnet List - 09-12-2025 (Part 9)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
43.155.21.198			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.155.4.211		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.156.15.37		Malware Filter - Botnet List - 09-12-2025 (Part 9)	CyberCure|alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	4
43.156.17.131		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.156.32.151			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.157.200.48			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.157.39.13			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.160.200.211			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.160.244.187			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.161.249.201			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.162.121.5			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
43.163.123.45			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.164.135.87			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.165.191.108			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.166.242.149			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.166.245.172			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.224.110.129			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-12	3
43.224.126.107			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
43.224.126.185			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
43.224.248.187			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.224.249.34			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.224.53.27		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.226.40.202		Malware Filter - Botnet List - 09-12-2025 (Part 9)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2025-12-12	3
43.226.56.157			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.227.185.238			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.240.13.18			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.240.193.105			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.240.193.15			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.240.193.175			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.240.193.43			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.240.193.60		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.240.193.77			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.240.193.86		Malware Filter - Botnet List - 09-12-2025 (Part 9)	Binarydefense|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	4
43.240.193.93			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.240.193.97			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.241.19.34			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
43.242.200.155			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
43.245.249.251			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.248.109.112		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.115			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
43.248.109.123		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.124		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.136		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.139		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.166		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.174		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.178			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
43.248.109.206		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.220		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.226		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.230		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.237		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.244		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.245		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.247		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.25			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
43.248.109.30		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.36		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.4		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.248.109.66			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
43.248.141.80			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2025-12-12	4
43.249.194.232		Malware Filter - Botnet List - 09-12-2025 (Part 9)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-12	3
43.252.156.204			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.252.229.25			CyberCure|greensnow|ipsum		2025-12-11	2025-12-12	3
43.252.231.122			Binarydefense|CyberCure|ipsum		2025-12-11	2025-12-12	3
43.254.158.134			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.201.212.55			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
44.201.216.24			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.202.137.75			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.202.159.217			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.202.20.23			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.202.231.158			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.202.30.64			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.202.55.27			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.203.116.223			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.203.171.113			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.203.183.27			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.203.196.74			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.204.228.85			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
44.204.27.243			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.204.29.60			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.204.8.51			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	4
44.205.244.201			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	5
44.209.182.71			CyberCure|FireHOL|cinsscore		2025-12-11	2025-12-12	3
44.209.46.156			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-12	3
