[2026-01-21 20:00:04] ========== OTX Last 3 Months (IP Only) 启动 ==========
[2026-01-21 20:00:04] 时间窗口起点: 2026-01-14 20:00:04
[2026-01-21 20:00:04] 最大翻页数: 200
[2026-01-21 20:00:34] [ERROR] activity 接口异常: HTTPSConnectionPool(host='otx.alienvault.com', port=443): Read timed out. (read timeout=30)
[2026-01-21 20:01:09] [ERROR] activity 接口异常: HTTPSConnectionPool(host='otx.alienvault.com', port=443): Read timed out. (read timeout=30)
[2026-01-21 20:01:44] [ERROR] activity 接口异常: HTTPSConnectionPool(host='otx.alienvault.com', port=443): Read timed out. (read timeout=30)
[2026-01-21 20:04:32] [IP] 74.176.227.113 | pulse=6970bd21fb47237dff2e0192
[2026-01-30 08:51:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:51:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:51:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:51:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:52:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:52:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:52:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:53:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:53:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:53:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:53:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:54:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:54:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:54:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:54:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:55:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:55:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:55:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:56:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:56:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:56:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:56:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:57:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:57:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:57:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:57:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:58:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:58:08] [ERROR] activity 接口异常: Expecting value: line 1 column 1 (char 0)
[2026-01-30 08:58:14] [ERROR] activity 接口异常: Expecting value: line 1 column 1 (char 0)
[2026-01-30 08:58:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:58:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:58:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:58:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:59:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:59:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:59:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 08:59:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:00:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:00:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:00:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:00:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:01:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:01:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:01:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:02:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:02:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:03:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:03:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:03:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:04:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:04:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:04:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:04:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:04:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:05:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:05:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:05:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:05:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:06:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:06:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:06:43] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:07:02] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:07:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:07:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:08:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:08:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:08:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:08:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:09:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:09:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:09:36] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:09:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:10:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:10:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:10:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:11:07] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:11:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:11:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:12:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:12:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:12:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:12:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:13:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:13:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:13:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:14:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:14:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:14:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:15:07] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:15:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:15:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:16:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:16:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:16:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:16:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:17:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:17:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:17:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:18:07] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:18:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:18:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:19:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:19:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:19:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:20:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:20:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:20:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:20:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:21:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:21:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:21:54] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:22:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:22:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:22:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:22:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:23:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:23:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:23:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:23:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:23:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:24:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:24:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:24:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:25:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:25:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:25:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:26:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:26:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:26:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:27:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:27:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:27:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:27:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:28:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:28:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:28:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:28:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:29:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:29:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:29:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:29:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:30:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:30:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:30:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:31:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:31:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:31:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:32:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:32:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:32:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:33:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:33:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:33:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:33:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:34:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:34:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:34:54] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:35:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:35:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:35:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:36:06] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:36:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:36:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:36:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:37:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:37:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:37:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:38:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:38:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:38:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:39:10] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:39:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:39:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:40:06] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:40:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:40:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:41:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:41:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:41:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:41:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:42:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:42:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:42:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:43:10] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:43:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:43:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:44:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:44:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:44:36] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:44:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:45:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:45:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:45:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:46:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:46:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:46:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:46:55] [ERROR] activity 接口异常: Expecting value: line 1 column 1 (char 0)
[2026-01-30 09:47:01] [ERROR] activity 接口异常: Expecting value: line 1 column 1 (char 0)
[2026-01-30 09:47:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:47:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:47:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:48:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:48:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:48:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:49:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:49:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:49:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:50:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:50:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:50:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:50:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:51:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:51:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:51:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:51:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:52:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:52:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:52:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:53:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:53:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:53:49] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:54:07] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:54:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:54:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:55:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:55:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:55:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:55:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:56:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:56:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:56:54] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:57:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:57:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:57:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:58:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:58:27] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:58:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:59:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:59:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:59:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 09:59:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:00:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:00:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:00:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:01:10] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:01:27] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:01:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:02:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:02:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:02:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:02:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:03:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:03:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:03:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:04:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:04:27] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:04:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:05:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:05:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:05:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:05:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:06:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:06:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:06:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:07:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:07:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:07:49] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:08:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:08:27] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:08:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:09:02] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:09:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:09:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:09:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:10:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:10:36] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:10:54] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:11:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:11:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:11:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:12:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:12:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:12:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:13:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:13:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:13:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:13:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:14:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:14:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:14:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:14:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:15:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:15:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:15:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:16:10] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:16:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:16:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:17:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:17:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:17:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:17:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:18:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:18:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:18:54] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:19:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:19:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:19:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:20:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:20:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:20:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:21:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:21:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:21:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:21:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:22:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:22:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:22:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:23:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:23:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:23:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:24:07] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:24:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:24:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-30 10:25:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
