[2026-01-07 20:00:04] ========== OTX Last 3 Months (IP Only) 启动 ==========
[2026-01-07 20:00:04] 时间窗口起点: 2025-12-31 20:00:04
[2026-01-07 20:00:04] 最大翻页数: 200
[2026-01-07 20:00:34] [ERROR] activity 接口异常: HTTPSConnectionPool(host='otx.alienvault.com', port=443): Read timed out. (read timeout=30)
[2026-01-07 20:01:22] [IP] 205.210.31.90 | pulse=695e49da461f837802513a31
[2026-01-15 14:45:02] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:45:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:45:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:45:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:46:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:46:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:46:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:47:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:47:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:47:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:47:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:48:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:48:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:48:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:49:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:49:10] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:49:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:49:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:50:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:50:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:50:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:50:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:51:15] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:51:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:51:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:52:07] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:52:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:52:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:52:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:53:06] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:53:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:53:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:53:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:54:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:54:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:54:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:55:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:55:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:55:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:56:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:56:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:56:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:56:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:57:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:57:27] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:57:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:58:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:58:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:58:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:58:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:59:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:59:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:59:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 14:59:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:00:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:00:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:00:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:00:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:01:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:01:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:01:49] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:02:06] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:02:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:02:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:03:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:03:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:03:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:03:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:04:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:04:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:04:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:04:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:05:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:05:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:05:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:05:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:06:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:06:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:06:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:07:02] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:07:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:07:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:07:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:08:10] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:08:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:08:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:09:06] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:09:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:09:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:09:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:10:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:10:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:10:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:11:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:11:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:11:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:12:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:12:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:12:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:12:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:13:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:13:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:13:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:14:06] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:14:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:14:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:14:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:14:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:15:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:15:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:15:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:16:02] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:16:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:16:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:16:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:17:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:17:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:17:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:18:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:18:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:18:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:18:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:19:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:19:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:19:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:20:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:20:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:20:46] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:21:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:21:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:21:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:21:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:22:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:22:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:22:49] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:23:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:23:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:23:43] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:24:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:24:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:24:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:24:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:25:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:25:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:25:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:26:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:26:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:26:36] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:26:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:27:10] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:27:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:27:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:28:03] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:28:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:28:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:28:43] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:29:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:29:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:29:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:29:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:30:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:30:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:30:43] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:31:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:31:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:31:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:31:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:32:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:32:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:32:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:32:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:33:07] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:33:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:33:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:33:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:34:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:34:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:34:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:35:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:35:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:35:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:36:02] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:36:19] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:36:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:36:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:37:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:37:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:37:36] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:37:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:37:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:38:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:38:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:38:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:38:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:39:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:39:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:39:54] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:40:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:40:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:40:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:41:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:41:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:41:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:41:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:42:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:42:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:42:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:43:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:43:27] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:43:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:43:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:44:08] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:44:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:44:43] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:45:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:45:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:45:34] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:45:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:46:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:46:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:46:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:47:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:47:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:47:36] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:47:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:48:00] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:48:18] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:48:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:48:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:48:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:48:50] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:48:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:49:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:49:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:49:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:50:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:50:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:50:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:50:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:51:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:51:33] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:51:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:52:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:52:28] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:52:45] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:53:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:53:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:53:37] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:53:55] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:54:12] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:54:29] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:54:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:55:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:55:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:55:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:55:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:56:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:56:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:56:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:57:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:57:26] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:57:43] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:57:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:58:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:58:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:58:52] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:59:11] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:59:30] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 15:59:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:00:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:00:22] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:00:38] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:00:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:01:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:01:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:01:48] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:02:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:02:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:02:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:02:58] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:03:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:03:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:03:41] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:03:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:04:16] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:04:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:04:39] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:04:56] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:05:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:05:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:05:49] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:06:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:06:24] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:06:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:06:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:07:17] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:07:35] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:07:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:08:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:08:25] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:08:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:09:01] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:09:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:09:36] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:09:53] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:10:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:10:27] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:10:44] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:11:02] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:11:20] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:11:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:11:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:12:13] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:12:32] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:12:51] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:13:09] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:13:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:13:31] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:13:47] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:14:05] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:14:23] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:14:42] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:14:59] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:15:04] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:15:21] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:15:40] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:15:57] [ERROR] activity 接口异常: [Errno 32] Broken pipe
[2026-01-15 16:16:14] [ERROR] activity 接口异常: [Errno 32] Broken pipe
