ip	port	tag	ioc_source	first_seen_utc	first_crawl_date	last_seen_date	count
39.105.15.222			Binarydefense|greensnow|ipsum		2025-12-11	2026-01-30	3
39.105.165.37		Cobalt Strike C2|malware_download	Montysecurity|threatview.io|urlhaus	2025-11-02	2025-12-11	2026-01-30	3
39.105.178.41		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-17	3
39.105.193.156		Cobalt Strike C2|OSINT Volley 2026-01-14 - Unknown Stealer/Unknown malware/Vidar|malware_download	Montysecurity|alienvault|urlhaus	2026-01-14	2026-01-14	2026-01-30	3
39.105.199.108			FireHOL|cinsscore|ipsum		2026-01-16	2026-01-30	3
39.105.202.192			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
39.105.209.78			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.105.212.205			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
39.105.223.252			FireHOL|cinsscore|ipsum		2026-01-15	2026-01-26	3
39.105.36.71		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-30	3
39.105.37.222			FireHOL|cinsscore|ipsum		2025-12-20	2026-01-11	3
39.106.128.52			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.106.169.87			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.106.253.176			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.106.28.69		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2025-12-28	4
39.106.32.94			FireHOL|cinsscore|ipsum		2025-12-31	2026-01-13	3
39.106.53.164			FireHOL|cinsscore|ipsum		2026-01-29	2026-01-30	3
39.106.64.52		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-30	3
39.107.205.60			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-20	3
39.107.248.232			FireHOL|cinsscore|ipsum		2026-01-12	2026-01-30	3
39.107.71.213			FireHOL|cinsscore|ipsum		2026-01-08	2026-01-18	3
39.107.85.83		Cobalt Strike C2|Supershell C2|malware_download	Montysecurity|threatview.io|urlhaus	2025-11-02	2025-12-11	2026-01-30	3
39.107.95.100		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-30	3
39.108.216.11			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
39.108.84.56			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.108.85.106			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
39.109.104.252			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.112.232.226			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.114.14.2			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.115.195.164			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.129.27.80			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.129.8.129			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
39.129.8.130			Binarydefense|FireHOL|cinsscore		2025-12-11	2026-01-29	3
39.129.8.131		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-30	4
39.129.8.133			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
39.129.8.134			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	3
39.144.129.113			FireHOL|cinsscore|ipsum		2025-12-16	2026-01-16	3
39.152.157.53			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.152.47.34			CyberCure|FireHOL|cinsscore|ipsum		2026-01-27	2026-01-30	4
39.152.6.12			Binarydefense|CyberCure|ipsum		2025-12-11	2026-01-30	3
39.152.6.7			CyberCure|FireHOL|ipsum		2025-12-11	2026-01-30	3
39.153.251.114			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
39.153.251.115			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
39.153.251.118			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.155.161.218		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-21	3
39.155.163.30		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2025-12-19	3
39.164.102.104			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.164.66.11			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.164.85.17			Binarydefense|CyberCure|ipsum		2025-12-11	2026-01-30	3
39.165.183.70			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.171.240.69			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.171.95.128		Malware Filter - Botnet List - 09-12-2025 (Part 8)	CyberCure|alienvault|ipsum	2025-12-10	2025-12-11	2026-01-30	3
39.173.118.123			CyberCure|FireHOL|cinsscore|greensnow|ipsum		2025-12-11	2026-01-30	5
39.187.66.105		malware_download	FireHOL|cinsscore|ipsum|urlhaus	2025-12-29	2025-12-11	2026-01-30	4
39.3.56.168			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-26	3
39.30.94.75			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-26	3
39.61.44.46			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.61.48.179			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-18	2026-01-30	4
39.65.186.45		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-03	3
39.65.215.185			FireHOL|cinsscore|ipsum		2025-12-17	2026-01-01	3
39.74.37.194			FireHOL|cinsscore|ipsum		2026-01-11	2026-01-24	3
39.74.37.48			FireHOL|cinsscore|ipsum		2025-12-25	2026-01-03	3
39.74.85.106			FireHOL|cinsscore|ipsum		2025-12-12	2026-01-30	3
39.74.87.85			FireHOL|cinsscore|ipsum		2025-12-28	2026-01-20	3
39.77.8.155			CyberCure|FireHOL|cinsscore|ipsum		2026-01-15	2026-01-30	4
39.89.215.140			CyberCure|FireHOL|cinsscore|ipsum		2025-12-21	2026-01-30	4
39.91.138.130			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.91.166.154			Binarydefense|CyberCure|ipsum		2025-12-24	2026-01-30	3
39.91.83.171			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.96.220.52			Binarydefense|FireHOL|cinsscore|ipsum		2026-01-02	2026-01-30	4
39.97.211.51			FireHOL|cinsscore|ipsum		2025-12-11	2026-01-23	3
39.97.255.191			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.97.6.99			CyberCure|greensnow|ipsum		2026-01-04	2026-01-30	3
39.98.108.211			FireHOL|cinsscore|ipsum		2025-12-22	2026-01-29	3
39.98.161.8			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
39.98.33.128		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-09	3
39.98.89.162			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
39.99.212.219			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
39.99.250.21		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-01-30	3
39.99.254.170			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
4.145.113.4			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-15	2026-01-30	5
4.149.232.37			CyberCure|greensnow|ipsum		2025-12-29	2026-01-30	3
4.150.190.180			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
4.150.191.6			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
4.155.45.96			Binarydefense|CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-01-30	5
4.17.226.146			CyberCure|greensnow|ipsum		2025-12-11	2026-01-30	3
4.178.120.235			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
4.180.183.240			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
4.180.183.242			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
4.180.183.246			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
4.185.68.243			FireHOL|cinsscore|emergingthreats|ipsum		2025-12-11	2026-01-17	4
4.188.225.66			FireHOL|cinsscore|ipsum		2025-12-11	2025-12-23	3
4.188.251.0			FireHOL|greensnow|ipsum		2026-01-21	2026-01-30	3
4.189.145.111			FireHOL|greensnow|ipsum		2025-12-12	2025-12-22	3
4.190.200.66		Oz Batch: 50 IOCs (avg BDE: 80)	FireHOL|alienvault|ipsum	2026-01-23	2026-01-23	2026-01-30	3
4.190.201.130			FireHOL|greensnow|ipsum		2026-01-14	2026-01-30	3
4.190.210.95			FireHOL|greensnow|ipsum		2026-01-21	2026-01-30	3
4.190.217.162			FireHOL|greensnow|ipsum		2025-12-26	2026-01-06	3
4.193.190.39		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-03	2026-01-02	2026-01-13	3
4.193.210.77			FireHOL|greensnow|ipsum		2025-12-24	2026-01-06	3
4.194.105.42			FireHOL|greensnow|ipsum		2025-12-28	2026-01-06	3
4.194.152.61		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2025-12-21	2025-12-20	2025-12-29	3
4.194.179.26			FireHOL|greensnow|ipsum		2025-12-22	2026-01-30	3
4.194.217.214			FireHOL|greensnow|ipsum		2026-01-21	2026-01-30	3
4.194.24.19		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-24	2026-01-23	2026-01-30	3
4.194.91.73		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-04	2026-01-03	2026-01-14	3
4.197.162.185		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-21	2026-01-21	2026-01-30	3
4.197.176.207		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-02	2025-12-31	2026-01-16	3
4.197.176.45		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-03	2026-01-02	2026-01-13	3
4.197.221.212			FireHOL|greensnow|ipsum		2025-12-14	2025-12-23	3
4.197.94.190			FireHOL|greensnow|ipsum		2025-12-22	2026-01-30	3
4.210.177.128			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
4.210.177.129			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-01-30	4
4.210.177.130			CyberCure|FireHOL|cinsscore|emergingthreats|ipsum		2025-12-11	2026-01-30	5
4.210.177.131			Binarydefense|CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-01-30	5
4.210.177.132			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-01-30	4
4.210.177.134			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-01-30	4
4.210.177.135			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
4.210.91.174			CyberCure|greensnow|ipsum		2026-01-07	2026-01-30	3
4.213.136.62		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-05	2025-12-31	2026-01-16	3
4.213.16.78			FireHOL|greensnow|ipsum		2026-01-07	2026-01-21	3
4.213.169.8			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-28	2026-01-30	4
4.214.32.32		Oz Batch: 50 IOCs (avg BDE: 80)	alienvault|greensnow|ipsum	2026-01-10	2026-01-10	2026-01-24	3
4.217.183.253			FireHOL|greensnow|ipsum		2025-12-23	2026-01-26	3
4.218.23.43			CyberCure|FireHOL|emergingthreats		2025-12-11	2026-01-30	3
4.221.162.168			CyberCure|greensnow|ipsum		2025-12-12	2026-01-30	3
4.221.213.22			CyberCure|greensnow|ipsum		2025-12-12	2026-01-30	3
4.224.128.118			CyberCure|greensnow|ipsum		2025-12-12	2026-01-30	3
4.227.178.194			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
4.227.178.199			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
4.227.178.208			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
4.227.180.232			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
4.228.50.25			FireHOL|cinsscore|ipsum		2025-12-26	2026-01-03	3
4.229.227.231			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-25	3
4.230.25.164			FireHOL|greensnow|ipsum		2026-01-07	2026-01-21	3
4.230.45.150			FireHOL|greensnow|ipsum		2025-12-28	2026-01-08	3
4.233.221.254			CyberCure|greensnow|ipsum		2025-12-29	2026-01-30	3
4.236.161.123			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
4.240.39.196			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-15	2026-01-30	4
4.247.129.71			FireHOL|greensnow|ipsum		2025-12-22	2026-01-30	3
4.255.23.245			FireHOL|cinsscore|ipsum		2026-01-18	2026-01-30	3
40.119.26.30			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.119.28.203			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.119.29.137			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.119.32.47			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.119.33.98			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.119.40.152			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.119.40.156			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.119.41.182			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.119.41.94			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.119.43.103			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.119.43.133			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.119.46.97			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.121.161.162			CyberCure|FireHOL|cinsscore|emergingthreats|ipsum		2025-12-11	2026-01-30	5
40.122.28.114			Binarydefense|FireHOL|cinsscore		2025-12-11	2026-01-30	3
40.124.114.161			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.116.126			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.116.246			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.117.126			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.119.20			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.120.41			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.120.52			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.127.239			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.162.31			CyberCure|greensnow|ipsum		2025-12-30	2026-01-30	3
40.124.168.156			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.168.253			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.169.38			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.170.45			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.171.173			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.171.82			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.172.100			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.172.146			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.172.38			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.172.78			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.115			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.139			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.157			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.16			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.160			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.168			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.171			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.173			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.185			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.2			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.206			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.224			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.234			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.235			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.251			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.31			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.6			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.7			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.173.90			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.173.94			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.174.133			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.138			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.174.148			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.149			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.155			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.174.167			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.187			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.199			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.174.207			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.174.209			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.226			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.245			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.174.247			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.174.248			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.61			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.174.73			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.103			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.131			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.136			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.155			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.16			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.164			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.166			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.174			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.184			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.188			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.197			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.201			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.225			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.226			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.233			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.234			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.251			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.26			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.175.29			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.30			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.39			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.5			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.52			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.58			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.60			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.75			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.76			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.175.86			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.176.81			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.178.49			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.179.252			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.180.92			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.183.177			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.184.27			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.184.7			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.185.206			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.185.212			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.185.213			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.185.240			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.185.25			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.186.100			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.186.101			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
40.124.186.154			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.186.155			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.186.156			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.186.157			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.186.160			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.80.149			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.80.250			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.124.81.157			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.124.86.76			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.160.44.115			FireHOL|cinsscore|ipsum		2025-12-15	2025-12-24	3
40.172.158.14			CyberCure|FireHOL|cinsscore|ipsum		2025-12-13	2026-01-30	4
40.65.186.117			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-12	2026-01-30	4
40.65.61.144		Oz Batch: 50 IOCs (avg BDE: 80)	FireHOL|alienvault|cinsscore	2026-01-11	2026-01-04	2026-01-19	3
40.65.61.148		Oz Batch: 50 IOCs (avg BDE: 80)	Binarydefense|alienvault|cinsscore|ipsum	2026-01-22	2026-01-20	2026-01-30	4
40.67.161.175			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.67.161.178			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.67.161.44			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.67.177.206			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.68.217.60			CyberCure|FireHOL|cinsscore		2025-12-11	2026-01-30	3
40.68.94.149			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.69.208.247			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.71.98.94			FireHOL|cinsscore|ipsum		2025-12-12	2025-12-24	3
40.74.208.138			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.74.208.9			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
40.74.212.73			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.76.116.105			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.76.116.132			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	5
40.76.116.231			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-01-30	4
