ip	port	tag	ioc_source	first_seen_utc	first_crawl_date	last_seen_date	count
35.203.211.254			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.26			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.27			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.28			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.29			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.3			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.31			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.32			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.33			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.34			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.35			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.36			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.37			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.38			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.39			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.4			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.40			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.41			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.42			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.43			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.44			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.45			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.46			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.47			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.48			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.49			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.5			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.50			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.51			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.52			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.53			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.54			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.55			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.56			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.57			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.58			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.59			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.6			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.60			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.61			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.62			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.63			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.64			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.65			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.66			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.67			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.68			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.69			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.7			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.70			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.71			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.72			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.73			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.74			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.75			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.76			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.77			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.78			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.79			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.8			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.80			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.81			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.82			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.83			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.84			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.85			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.86			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.87			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.89			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.9			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.90			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.91			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.92			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.93			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.94			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.95			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.96			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.203.211.97			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.203.211.98			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
35.203.211.99			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
35.216.140.3			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
35.216.144.195			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
35.216.156.249			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.216.183.140			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-12	2026-08-10	5
35.216.189.16			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
35.216.195.77			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
35.216.201.9			Binarydefense|FireHOL|cinsscore|ipsum		2026-01-25	2026-08-10	4
35.216.254.237			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
35.222.117.243			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
35.223.20.126			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
35.233.21.145			Binarydefense|greensnow|ipsum		2026-04-22	2026-08-10	3
35.233.95.0			Binarydefense|FireHOL|cinsscore|greensnow|ipsum		2025-12-11	2026-08-10	5
35.237.94.18			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
35.240.174.82			Binarydefense|FireHOL|cinsscore|emergingthreats|greensnow|ipsum		2025-12-11	2026-08-10	6
35.240.75.51			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
35.241.150.107			Binarydefense|greensnow|ipsum		2026-04-22	2026-08-10	3
35.241.166.201			Binarydefense|cinsscore|ipsum		2026-04-22	2026-08-10	3
35.85.167.58	443	Unknown malware|malicious/ek_clearfake|unknown	NamePipes|maltrail|threatfox	2025-12-09	2025-12-11	2026-08-10	3
35.86.131.160			CyberCure|FireHOL|emergingthreats		2026-03-14	2026-08-10	3
35.89.239.47			CyberCure|FireHOL|emergingthreats		2026-03-14	2026-08-10	3
35.93.231.47			CyberCure|FireHOL|emergingthreats		2026-03-14	2026-08-10	3
36.102.212.100	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-01-10	2025-12-28	2026-08-10	3
36.103.222.120			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.103.243.179			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.104.144.114			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.104.145.245			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.104.147.6			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.106.166.124			FireHOL|cinsscore|ipsum		2025-12-12	2026-08-10	3
36.106.166.128			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
36.106.166.183			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
36.106.166.187			CyberCure|FireHOL|cinsscore		2025-12-29	2026-08-10	3
36.106.166.212			FireHOL|cinsscore|ipsum		2025-12-31	2026-08-10	3
36.106.166.216			FireHOL|cinsscore|ipsum		2025-12-21	2026-08-10	3
36.106.166.252		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-08-10	3
36.106.166.253			Binarydefense|CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	4
36.106.166.31			FireHOL|cinsscore|ipsum		2025-12-16	2026-08-10	3
36.106.166.42			CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	3
36.106.166.53			CyberCure|FireHOL|cinsscore|ipsum		2026-01-06	2026-08-10	4
36.106.166.9			FireHOL|cinsscore|ipsum		2025-12-24	2026-08-10	3
36.106.166.96			CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	3
36.106.167.108			FireHOL|cinsscore|ipsum		2025-12-20	2026-08-10	3
36.106.167.127			CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	3
36.106.167.154			FireHOL|cinsscore|ipsum		2026-01-09	2026-08-10	3
36.106.167.169			FireHOL|cinsscore|ipsum		2025-12-17	2026-08-10	3
36.106.167.222			CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	3
36.106.167.245		Malware Filter - Botnet List - 09-12-2025 (Part 8)	Binarydefense|FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-08-10	4
36.106.167.54			FireHOL|cinsscore|ipsum		2025-12-13	2026-08-10	3
36.108.214.78		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-08-10	3
36.110.172.218			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.111.148.157			CyberCure|emergingthreats|ipsum		2026-01-12	2026-08-10	3
36.111.166.231	9443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-23	2025-12-11	2026-08-10	3
36.112.133.74			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.112.134.179			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
36.112.213.61			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.112.30.31			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	5
36.133.110.233			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
36.133.163.5			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.134.147.79			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.134.203.156			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.134.34.142			CyberCure|FireHOL|emergingthreats|ipsum		2026-01-20	2026-08-10	4
36.134.69.15			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.134.91.64	9990	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-12	2025-12-11	2026-08-10	3
36.134.96.76			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.137.121.41			FireHOL|cinsscore|ipsum		2026-03-14	2026-08-10	3
36.137.249.148			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.137.79.219			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.138.134.121			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.138.202.60			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.139.202.127	8081	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-24	2025-12-11	2026-08-10	3
36.139.84.140			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
36.140.162.173		Cobalt Strike C2|Havoc C2|OSINT Volley 2026-01-22 - Unknown Stealer/Meterpreter/Unknown malware|OSINT Volley 2026-01-22 - Unknown Stealer/Unknown malware/Meterpreter|malware_download	Montysecurity|alienvault|threatview.io|urlhaus	2025-12-10	2025-12-11	2026-08-10	4
36.140.162.173	4433	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-17	2025-12-17	2026-08-10	3
36.140.162.173	8088	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-05	2025-12-11	2026-08-10	3
36.140.28.13	7777	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2024-12-22	2025-12-28	2026-08-10	3
36.141.93.74			CyberCure|greensnow|ipsum		2026-01-14	2026-08-10	3
36.155.114.62			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.156.145.220			Binarydefense|FireHOL|ipsum		2026-04-22	2026-08-10	3
36.189.207.209			Binarydefense|CyberCure|FireHOL|emergingthreats|greensnow|ipsum		2025-12-11	2026-08-10	6
36.189.253.33			Binarydefense|CyberCure|FireHOL|cinsscore|ipsum		2025-12-12	2026-08-10	5
36.212.217.15			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.212.227.224			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.212.31.122			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.255.3.203			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.26.74.162			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.39.206.39			FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	3
36.49.87.130			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.50.177.119			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.64.162.195			CyberCure|greensnow|ipsum		2025-12-24	2026-08-10	3
36.64.174.50		malware_download	Binarydefense|FireHOL|cinsscore|ipsum|urlhaus	2025-12-25	2025-12-14	2026-08-10	5
36.64.174.98		malware_download	Binarydefense|CyberCure|ipsum|urlhaus	2026-01-31	2025-12-17	2026-08-10	4
36.64.184.26		URLHaus data - 21-04-2026 (Part 4)|malware_download	CyberCure|FireHOL|alienvault|cinsscore|ipsum|urlhaus	2026-04-22	2025-12-30	2026-08-10	6
36.64.68.99			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.66.16.233			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.67.6.139			FireHOL|cinsscore|ipsum		2025-12-21	2026-08-10	3
36.83.226.186		Malware Filter - Botnet List - 21-04-2026	alienvault|greensnow|ipsum	2026-04-22	2026-04-22	2026-08-10	3
36.88.16.31			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
36.89.252.58			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-23	2026-08-10	4
36.91.166.189			CyberCure|FireHOL|emergingthreats|ipsum		2025-12-11	2026-08-10	4
36.91.166.34			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.92.154.178			FireHOL|cinsscore|ipsum		2025-12-30	2026-08-10	3
36.92.154.218		URLHaus data - 21-04-2026 (Part 2)|URLHaus data - 21-04-2026 (Part 3)|malware_download	alienvault|ipsum|urlhaus	2026-01-05	2026-01-05	2026-08-10	3
36.92.246.14			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.92.6.45			CyberCure|greensnow|ipsum		2026-03-14	2026-08-10	3
36.92.84.132			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.93.144.67			FireHOL|cinsscore|greensnow|ipsum		2025-12-12	2026-08-10	4
36.93.249.106			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.95.16.251		Malware Filter - Botnet List - 09-12-2025 (Part 8)	FireHOL|alienvault|cinsscore	2025-12-10	2025-12-11	2026-08-10	3
36.95.194.53			CyberCure|greensnow|ipsum		2025-12-19	2026-08-10	3
36.95.194.54			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.95.221.140			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.95.55.131			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
36.97.177.60			Binarydefense|FireHOL|cinsscore		2025-12-12	2026-08-10	3
36.99.46.101			CyberCure|greensnow|ipsum		2026-01-29	2026-08-10	3
37.10.113.210			Binarydefense|FireHOL|ipsum		2026-04-22	2026-08-10	3
37.10.113.211			FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	3
37.10.113.212			Binarydefense|FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	4
37.10.113.213			Binarydefense|FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	4
37.10.113.214			FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	3
37.10.113.215			FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	3
37.10.113.216			FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	3
37.10.113.217			Binarydefense|FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	4
37.10.113.218			Binarydefense|FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	4
37.10.113.219			Binarydefense|FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	4
37.10.113.220			FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	3
37.10.113.221			Binarydefense|FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	4
37.10.113.222			FireHOL|cinsscore|ipsum		2026-04-22	2026-08-10	3
37.110.113.113		Malware Filter - Botnet List - 09-12-2025 (Part 8)	alienvault|greensnow|ipsum	2025-12-10	2025-12-11	2026-08-10	3
37.120.213.13			Binarydefense|FireHOL|cinsscore|emergingthreats|greensnow|ipsum		2025-12-26	2026-08-10	6
37.140.242.199			Binarydefense|FireHOL|cinsscore		2025-12-22	2026-08-10	3
37.140.242.54			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
37.157.219.158		malware_download	FireHOL|cinsscore|ipsum|urlhaus	2026-03-14	2025-12-13	2026-08-10	4
37.187.244.59			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
37.187.50.141			CyberCure|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
37.228.64.54			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
37.237.191.73		Malware Filter - Botnet List - 09-12-2025 (Part 8)	Binarydefense|FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2026-08-10	5
37.239.47.202			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-14	2026-08-10	4
37.58.136.133			CyberCure|greensnow|ipsum		2026-01-22	2026-08-10	3
37.59.110.4			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
38.127.61.13			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
38.137.11.14			CyberCure|greensnow|ipsum		2026-01-07	2026-08-10	3
38.147.170.119	8081	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-08	2025-12-11	2026-08-10	3
38.147.170.204	8081	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-07	2025-12-11	2026-08-10	3
38.147.170.252	2095	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-18	2025-12-11	2026-08-10	3
38.147.170.55	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-15	2025-12-15	2026-08-10	3
38.147.170.55	9999	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-15	2025-12-15	2026-08-10	3
38.147.172.196	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-07	2026-01-08	2026-08-10	3
38.147.172.196	8800	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-13	2026-01-13	2026-08-10	3
38.148.203.82	20000	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-12	2026-01-13	2026-08-10	3
38.162.112.141	8088	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-02	2025-12-11	2026-08-10	3
38.162.117.244	1099	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-10-29	2025-12-11	2026-08-10	3
38.162.117.244	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-25	2025-12-11	2026-08-10	3
38.165.33.58	8443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-03	2025-12-11	2026-08-10	3
38.175.195.198	18443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-25	2026-01-26	2026-08-10	3
38.188.160.101			CyberCure|FireHOL|cinsscore		2025-12-11	2026-08-10	3
38.188.160.13		Malware Filter - Botnet List - 21-04-2026	CyberCure|alienvault|cinsscore	2026-04-22	2025-12-11	2026-08-10	3
38.19.145.144			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
38.19.156.18			CyberCure|greensnow|ipsum		2025-12-11	2026-08-10	3
38.190.196.14	2052	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-19	2025-12-20	2026-08-10	3
38.190.198.35	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-19	2025-12-20	2026-08-10	3
38.190.198.55	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-29	2025-12-30	2026-08-10	3
38.191.125.204		Malware Filter - Botnet List - 09-12-2025 (Part 8)	Binarydefense|FireHOL|alienvault|cinsscore|ipsum	2025-12-10	2025-12-11	2026-08-10	5
38.224.73.139			CyberCure|greensnow|ipsum		2026-01-26	2026-08-10	3
38.224.81.123			Binarydefense|FireHOL|cinsscore		2026-01-25	2026-08-10	3
38.240.33.239	24245	XWorm|malware/xworm|win.xworm	NamePipes|maltrail|threatfox	2025-12-08	2025-12-11	2026-08-10	3
38.242.133.134	3399	Unknown malware|malicious/gophish|unknown	NamePipes|maltrail|threatfox	2025-12-07	2025-12-11	2026-08-10	3
38.242.141.45	443	Meterpreter|Possible Metasploit C2 IP|malicious/metasploit	C2IntelFeeds|NamePipes|maltrail	2024-11-23	2025-12-11	2026-08-10	3
38.246.253.93	82	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-08	2026-01-09	2026-08-10	3
38.25.30.40			Binarydefense|FireHOL|cinsscore		2026-03-14	2026-08-10	3
38.25.40.121			Binarydefense|FireHOL|cinsscore|ipsum		2025-12-11	2026-08-10	4
38.250.116.34			Binarydefense|cinsscore|ipsum		2026-03-14	2026-08-10	3
38.253.239.21			CyberCure|greensnow|ipsum		2026-01-25	2026-08-10	3
38.38.250.99	5800	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-08-11	2025-12-11	2026-08-10	3
38.38.251.33	58443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-08	2026-01-08	2026-08-10	3
38.47.239.72	8089	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-11-28	2025-12-11	2026-08-10	3
38.49.57.15	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-07	2026-01-08	2026-08-10	3
38.54.112.234	53	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-05-12	2025-12-11	2026-08-10	3
38.54.115.233	4443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2023-11-06	2025-12-11	2026-08-10	3
38.54.115.233	8880	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-01-10	2025-12-11	2026-08-10	3
38.54.15.243	443	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2026-01-20	2026-01-20	2026-08-10	3
38.55.99.179	8082	Cobalt Strike|Possible Cobaltstrike C2 IP|malware/cobaltstrike-2	C2IntelFeeds|NamePipes|maltrail	2025-12-20	2025-12-20	2026-08-10	3
